Starter Decks,,,Card List,Starter Deck,Copies,Alt Arts,Set,Realm,Type,Ability,Power,Crystal Cost,Rarity,Combined Power
3,,,Supply Camel,SD1: Cinderguard,2,Alternative,1,Mortal,Animal Warrior,Deploy: A friendly Animal or Warrior in this Lane gains +3 Power.,0,"M, ?, ?, ?",Common,0
,,,Cinderguard Scribe,SD1: Cinderguard,1,Default,1,Elemental,Human,Deploy: Choose one: - Glimpse 1. - Gain +1 Power.,1,E,Common,1
Quantity,30,,Ambrosia Bee,SD1: Cinderguard,1,Alternative,1,Mortal,Insect,"Whenever a friendly Mortal Unit is deployed adjacently, gain +2 Power.",1,"M, ?",Common,1
Alternative Art Cards,7,,Filthy Peasant,SD1: Cinderguard,1,Default,1,Mortal,Human,Deploy: Gain Taunt.,1,M,Common,1
Average Power,2.666666667,,Caring Mother,SD1: Cinderguard,1,Alternative,1,Mortal,Human,Crystallize and Deploy: Another friendly Human Unit gains +2 Power.,1,"M, ?",Uncommon,1
Realms,,,Cinderguard Flamebearer,SD1: Cinderguard,2,Alternative,1,Elemental Mortal,Bannerbearer Warrior,,2,"E, M",Common,4
Divine Void,2,,Pocket Dragon,SD1: Cinderguard,2,Default,1,Mortal,Dragon,Deploy: Choose one: - You may move an adjacent friendly Unit. - Draw a Card.,2,"M, M, ?, ?",Common,4
Divine,12,,Dragon Rider,SD1: Cinderguard,1,Alternative,1,Elemental Mortal,Human Dragon,Deploy: Copy the Ability of an adjacent Dragon Unit or Human Unit.,2,"E, M, ?, ?",Uncommon,2
,2,,Cinderguard Irregulars,SD1: Cinderguard,2,Default,1,Elemental,Human Warrior,,3,"E, ?",Common,6
Void,5,,Featherfrost Harpy,SD1: Cinderguard,2,Default,1,Elemental,Human Spirit,,4,"E, ?, ?, ?",Common,8
,2,,Ironstride Courser,SD1: Cinderguard,1,Default,1,Mortal,Animal Construct,Deploy: Choose one: - Each other friendly Unit in this Lane gets +1 Power. - Gain +3 Power.,3,"M, M, ?, ?, ?, ?",Common,3
,2,,Oasisdweller,SD1: Cinderguard,1,Default,1,Elemental,Dragon Spirit,"Deploy: You may return a friendly Spirit or Warrior to your hand. If you do, draw a Card.",3,"E, ?, ?, ?",Uncommon,3
,,,Cinderguard Saboteur,SD1: Cinderguard,2,Default,1,Mortal,Human Hunter,,4,"M, ?, ?, ?",Common,8
- 2 ambusher pro deck!,,,Greedy Senator,SD1: Cinderguard,1,Default,1,Mortal,Demon Human,Deploy: Bury each friendly Unit in this Lane to gain its Power.,4,"M, M, ?, ?",Rare,4
- ivoryscar: weniger void-support,,,Skulloath Lootclaimer,SD1: Cinderguard,1,Default,1,Elemental,Human Hunter,Deploy: Bury a Crystal.,4,"E, E, ?, ?, ?",Uncommon,4
- vanilla karten balancen?,,,Augur of the Moonspear,SD1: Cinderguard,2,Default,1,Mortal,Spirit Warrior,Crystallize: A friendly Unit becomes a Warrior Unit until end of turn. Deploy: Gain +1 Power for each adjacent Warrior.,4,"M, M, ?, ?, ?",Uncommon,8
- top-end bomb(s),,,Daredevil Duo,SD1: Cinderguard,2,Alternative,1,Elemental,Dragon Human,Crystallize and Deploy: Another friendly Unit gains Taunt.,5,"E, E, ?, ?, ?, ?",Common,10
- jede cost von 1-7 drinnen,,,Frontier Centurion,SD1: Cinderguard,2,Default,1,Mortal,Human Warrior,,5,"M, ?, ?, ?, ?",Common,10
,,,Galeweaver,SD1: Cinderguard,1,Default,1,Elemental,Spirit,Deploy: Swap an adjacent friendly Unit with the top Card of your Deck.,5,"E, E, ?, ?, ?, ?",Rare,5
,,,Siegebreaker,SD1: Cinderguard,1,Default,1,Mortal,Animal Warrior,"Deploy: If you have another Warrior Unit, gain Ward.",6,"M, M, M, ?",Common,6
,,,Cinderguard Emberblade,SD1: Cinderguard,1,Alternative,1,Mortal,Human Warrior,Deploy: Choose a friendly Warrior Unit. You may bury an enemy Unit adjacent to the chosen if that Unit has lower Power than the Warrior.,7,"M, M, M, ?, ?, ?",Rare,7
,,,Necroconut Crab,SD2: Tainted Jade,1,Alternative,1,Nature Void,Demon Insect,"Deploy: Gain +1 Power for each buried Unit, then gain an additional +1 Power for each Unit with Ambush.",0,"N, N, V, ?",Uncommon,0
,,,Sunflower Sprite,SD2: Tainted Jade,1,Alternative,1,Nature,Plant Spirit,"Whenever a friendly Nature Unit is deployed adjacently, gain +2 Power.",1,"N, ?",Common,1
,,,Nutrient Nexus,SD2: Tainted Jade,1,Default,1,Nature,Plant,Deploy: Adjacent friendly Plant Units gain +2 Power.,2,"N, ?",Common,2
,,,Tainted Jade Initiate,SD2: Tainted Jade,2,Alternative,1,Nature Void,Bannerbearer Plant,,2,"N, V",Common,4
,,,Nightbloom Owl,SD2: Tainted Jade,2,Default,1,Void,Animal Plant,,2,"V, ?",Common,4
,,,Venus Flytrap,SD2: Tainted Jade,1,Alternative,1,Nature,Hunter Plant,Ambush: An enemy Unit was deployed adjacently this Turn. Unearth: Bury an adjacent enemy Unit with 4 or less Power.,2,"N, N, ?, ?",Uncommon,2
,,,Blightcoven Puppeteer,SD2: Tainted Jade,1,Default,1,Void,Undead Wizard,Deploy: You may unearth an adjacent friendly Unit.,2,"V, ?, ?",Uncommon,2
,,,Sandsilk Fox,SD2: Tainted Jade,2,Default,1,Nature,Animal Hunter,,2,N,Common,4
,,,Bloodthrone Sovereign,SD2: Tainted Jade,1,Alternative,1,Void,Hunter Undead,Ritual: Gain +4 Power. Ritual: Gain +4 Power.,2,"V, ?, ?, ?",Uncommon,2
,,,Nurseplant,SD2: Tainted Jade,2,Default,1,Nature,Plant,Ally of Plant: Draw a Card.,3,"N, N, ?",Common,6
,,,Scythe Abomination,SD2: Tainted Jade,2,Alternative,1,Void,Construct Spirit,,3,"V, ?, ?",Common,6
,,,Emerald Fang Cobra,SD2: Tainted Jade,2,Default,1,Nature,Animal Hunter,Ambush: An enemy Crystal was crystallized this Turn.,3,"N, ?, ?",Common,6
,,,Eclipse Dragon,SD2: Tainted Jade,1,Default,1,Void,Dragon Undead,,4,"V, ?, ?, ?",Common,4
,,,Living Thicket,SD2: Tainted Jade,2,Default,1,Nature,Plant Spirit,,4,"N, N, ?",Common,8
,,,Duke of the Grove,SD2: Tainted Jade,1,Alternative,1,Nature,Angel Plant,Deploy: Deploy a friendly Plant Crystal adjacently.,4,"N, N, N, ?, ?",Rare,4
,,,Entwining Creeper,SD2: Tainted Jade,2,Default,1,Nature,Insect Plant,Ritual of Plant: Gain +4 Power. Ritual of Insect: Draw a Card.,4,"N, ?, ?, ?",Uncommon,8
,,,Advocate of the Grove,SD2: Tainted Jade,1,Default,1,Nature,Human Plant,,5,"N, ?, ?, ?, ?",Common,5
,,,Shadowpounce Panther,SD2: Tainted Jade,1,Default,1,Nature,Animal Hunter,Ambush: An enemy Unit was deployed adjacently this Turn. Unearth: You may move this.,5,"N, N, ?, ?, ?",Common,5
,,,Shroom Behemoth,SD2: Tainted Jade,2,Default,1,Void,Plant Undead,,5,"V, V, ?, ?",Common,10
,,,Mantis Queen,SD2: Tainted Jade,1,Default,1,Nature,Hunter Insect,Deploy: Unearth a friendly Unit with Ambush. Draw a Card for each other friendly Hunter Unit.,5,"N, N, ?, ?, ?",Rare,5
,,,Gorgon Serpentress,SD2: Tainted Jade,1,Default,1,Void,Demon Hunter,"Deploy: Crystallize an adjacent Unit and if that Unit was a Human, draw two Cards. Gain Fear.",6,"V, V, ?, ?, ?, ?, ?",Rare,6
,,,Ivoryscar Eclipsion,SD3: Ivoryscar,2,Alternative,1,Divine Void,Angel Bannerbearer,,2,"D, V",Common,4
,,,Kois of Duality,SD3: Ivoryscar,1,Alternative,1,Divine Void,Animal Spirit,Deploy: Choose one: - Adjacent friendly Void Units gain +2 Power. - Adjacent friendly Divine Units gain +2 Power.,3,"D, V, ?",Uncommon,3
,,,Alabaster Exarch,SD3: Ivoryscar,1,Alternative,1,Divine,Angel,Deploy: Cleanse all Units in this Lane.,4,"D, D, ?, ?, ?",Rare,4
,,,Scripture Monkey,SD3: Ivoryscar,1,Default,1,Divine,Animal,"Deploy: Choose one: - Gain +1 Power for each Card in your Hand. - Glimpse 2, then draw a Card.",0,"D, D, ?",Rare,0
,,,Graverobbing Robot,SD3: Ivoryscar,1,Default,,,,,,,,0
,,,Abyssal Silencer,SD3: Ivoryscar,1,Default,1,Void,Demon Hunter,Deploy: Bury an adjacent enemy Unit with Power less than the number of friendly Demons.,4,"V, V, ?, ?",Uncommon,4
,,,Intrusive Ambassador,SD3: Ivoryscar,1,Default,1,Void,Demon Human,"Deploy: Draw two Cards, then put two Cards from your Hand to the bottom of the Deck. ",4,"V, V, ?, ?, ?",Uncommon,4
,,,Harmonic Echo,SD3: Ivoryscar,2,Default,1,Divine,Angel Spirit,Ally of Angel: An adjacent friendly Unit gains Ward and +2 Power.,3,"D, D, ?",Uncommon,6
,,,Ibis Ushabti,SD3: Ivoryscar,1,Default,1,Divine,Animal Construct,Crystallize: You may bury this to draw a Card.,3,"D, ?, ?",Uncommon,3
,,,Sekhem Chariot,SD3: Ivoryscar,1,Default,1,Divine,Animal Construct,"Deploy: If an adjacent enemy Unit has 2 or less Power, draw a Card.",3,"D, D, ?",Common,3
,,,Damaged Automaton,SD3: Ivoryscar,2,Default,1,Divine,Construct Undead,Deploy: Gain Ward.,2,D,Common,4
,,,Doma Angel,SD3: Ivoryscar,2,Default,1,Divine,Angel Warrior,,3,"D, ?",Common,6
,,,Dove of Serenity,SD3: Ivoryscar,1,Alternative,1,Divine,Animal,"Whenever a friendly Divine Unit is deployed adjacently, gain +2 Power.",1,"D, ?",Common,1
,,,Feline Ushabti,SD3: Ivoryscar,2,Default,1,Divine,Animal Construct,Crystallize: You may bury this to glimpse 2.,2,"D, ?",Common,4
,,,Pharaoh's Bodyguard,SD3: Ivoryscar,2,Default,1,Divine,Undead Warrior,Ally of Divine: Gain Taunt.,2,D,Common,4
,,,Hallowed Exorcist,SD3: Ivoryscar,1,Alternative,1,Divine,Human Hunter,Deploy: Cleanse an adjacent Unit.,2,"D, ?",Common,2
,,,Thunderswarm Pegasus,SD3: Ivoryscar,2,Default,1,Divine,Angel Animal,,4,"D, ?, ?, ?",Common,8
,,,Ghoulflesh Devourer,SD3: Ivoryscar,2,Alternative,1,Void,Dinosaur Undead,"Whenever an enemy Unit with less Power is deployed adjacently, gain +1 Power.",4,"V, ?, ?, ?",Common,8
,,,Hellblade,SD3: Ivoryscar,1,Alternative,1,Void,Demon Warrior,,6,"V, V, ?, ?, ?",Common,6
,,,Forsaken Chronicler,SD3: Ivoryscar,2,Default,1,Void,Undead,Bury: draw a Card.,3,"V, ?, ?",Common,6
,,,Forsaken Serenader,SD3: Ivoryscar,1,Default,,,,,,,,0
,,,Crownfire Empress,SD4: Shardhorde,1,Alternative,1,Elemental,Dragon,Deploy: You may bury a friendly Dragon Unit to bury an enemy Unit.,4,"E, E, E, ?, ?",Rare,4
,,,Sovereign Spellwyrm,SD4: Shardhorde,1,Default,1,Elemental,Dragon,Deploy: Gain Taunt. Ally Wizard: Glimpse 2. Ally Dragon: Draw a Card.,4,"E, E, ?",Rare,4
,,,Bloodclaw,SD4: Shardhorde,1,Default,1,Nature,Demon Dinosaur,Deploy: Each Player crystallizes the top Card of their Deck.,6,"N, N, ?, ?",Rare,6
,,,Tidecrasher,SD4: Shardhorde,2,Alternative,1,Elemental Nature,Dragon Spirit,"Deploy: Gain Fear. If there are three or more adjacent empty Slots, gain +5 Power.",5,"E, E, N, ?, ?",Uncommon,10
,,,Dragonfire Warlock,SD4: Shardhorde,2,Alternative,1,Elemental,Human Wizard,Ally of Dragon: Unleash <E><E>: Bury an adjacent enemy Unit.,2,"E, ?, ?",Uncommon,4
,,,Caring Matriarch,SD4: Shardhorde,1,Default,1,Nature,Dinosaur,Deploy: You may crystallize the top Card of your Deck.,2,"N, ?, ?",Uncommon,2
,,,Runecursed Wyvern,SD4: Shardhorde,1,Default,1,Elemental,Dragon Wizard,Deploy: Bury a friendly Crystal.,6,"E, E, ?, ?",Uncommon,6
,,,One Eyed Dread,SD4: Shardhorde,1,Default,1,Nature,Dinosaur Demon,Crystallize: Gain Crystalborn. Deploy: Gain Fear.,5,"N, N, N, ?, ?",Uncommon,5
,,,Shardhorde Crystalfang,SD4: Shardhorde,2,Alternative,1,Elemental Nature,Bannerbearer Hunter,,2,"E, N",Common,4
,,,Volcano Embodiment,SD4: Shardhorde,2,Alternative,1,Elemental,Spirit,,5,"E, E, ?, ?",Common,10
,,,Torii Spirit,SD4: Shardhorde,1,Default,1,Elemental,Construct Spirit,Deploy: Unleash <E><E><E>: Gain Fear and Taunt.,3,"E, ?, ?",Uncommon,3
,,,Dewdrop Sprite,SD4: Shardhorde,1,Alternative,1,Elemental,Spirit,"Whenever a friendly Elemental Unit is deployed adjacently, gain +2 Power.",1,"E, ?",Common,1
,,,Cheerful Pixies,SD4: Shardhorde,2,Default,1,Elemental,Spirit Wizard,Deploy: Another friendly Elemental Unit in this Lane gains Taunt and +1 Power.,1,E,Common,2
,,,Dragon Egg,SD4: Shardhorde,1,Default,1,Elemental,Dragon,Ambush: A Player conquered this Lane this Turn.,2,E,Common,2
,,,Heathborn Protector,SD4: Shardhorde,1,Default,1,Nature,Angel Warrior,,6,"N, ?, ?, ?, ?, ?",Common,6
,,,Roughlands Scourge,SD4: Shardhorde,2,Alternative,1,Elemental,Dragon Spirit,Deploy: Gain Fear.,4,"E, ?, ?, ?",Common,8
,,,Calming Apparition,SD4: Shardhorde,1,Default,1,Nature,Animal Spirit,Crystallize: Gain Crystalborn.,1,N,Common,1
,,,Slumbering Cavedrake,SD4: Shardhorde,2,Default,1,Elemental,Dragon,"Ambush: This Turn, an enemy Unit was deployed adjacently. Unearth: Gain Fear and +3 Power.",1,"E, E",Common,2
,,,Bear Cub,SD4: Shardhorde,2,Default,1,Nature,Animal Warrior,,3,"N, ?",Common,6
,,,Mistborn Serpent,SD4: Shardhorde,2,Default,1,Elemental,Dragon Wizard,,3,"E, ?, ?",Common,6
,,,Tiger Matriarch,SD4: Shardhorde,1,Default,1,Nature,Animal Hunter,Deploy: Another friendly Nature Unit in this Lane gains +2 Power and Ward.,1,"N, ?, ?",Common,1
,,,,,,Default,,,,,,,,0
,,,,,,Default,,,,,,,,0
,,,,,,Default,,,,,,,,0
,,,,,,Default,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,0
